timestamp,source_node,destination_node,channel_type,latency_ms,message_size,status
2025-01-01 00:13:26,NODE-3501,NODE-9720,RF,179,293,SUCCESS
2025-01-01 00:13:27,NODE-4181,NODE-2201,SATCOM,220,1364,SUCCESS
2025-01-01 00:13:28,NODE-6446,NODE-3240,FIBER,1445,249,DELAY
2025-01-01 00:13:32,NODE-2657,NODE-3476,SATCOM,159,416,SUCCESS
2025-01-01 00:13:33,NODE-5827,NODE-4510,SATCOM,204,893,SUCCESS
2025-01-01 00:13:36,NODE-4393,NODE-3795,RF,243,406,SUCCESS
2025-01-01 00:13:40,NODE-2829,NODE-9233,FIBER,112,312,SUCCESS
2025-01-01 00:13:43,NODE-6618,NODE-6122,SATCOM,246,1440,SUCCESS
2025-01-01 00:13:44,NODE-4198,NODE-7489,SATCOM,83,948,SUCCESS
2025-01-01 00:13:45,NODE-8886,NODE-9368,SATCOM,134,285,SUCCESS
2025-01-01 00:13:49,NODE-5650,NODE-4895,SATCOM,91,328,SUCCESS
2025-01-01 00:13:53,NODE-3339,NODE-5511,FIBER,68,974,SUCCESS
2025-01-01 00:13:57,NODE-9806,NODE-6371,FIBER,148,1052,SUCCESS
2025-01-01 00:13:59,NODE-8839,NODE-9875,FIBER,57,275,SUCCESS
2025-01-01 00:14:00,NODE-3169,NODE-5298,SATCOM,133,249,SUCCESS
2025-01-01 00:14:04,NODE-8120,NODE-3999,FIBER,224,341,SUCCESS
2025-01-01 00:14:05,NODE-4817,NODE-4933,FIBER,101,670,SUCCESS
2025-01-01 00:14:09,NODE-7938,NODE-8666,RF,43,563,SUCCESS
2025-01-01 00:14:10,NODE-3769,NODE-8940,RF,246,1108,SUCCESS
2025-01-01 00:14:13,NODE-9566,NODE-1777,FIBER,173,1351,SUCCESS
2025-01-01 00:14:16,NODE-9807,NODE-5356,SATCOM,85,526,SUCCESS
2025-01-01 00:14:20,NODE-3726,NODE-3761,FIBER,60,656,SUCCESS
2025-01-01 00:14:21,NODE-4536,NODE-6396,SATCOM,1467,1117,DELAY
2025-01-01 00:14:25,NODE-6438,NODE-2128,SATCOM,76,1243,SUCCESS
2025-01-01 00:14:26,NODE-8567,NODE-1290,RF,109,1239,SUCCESS
2025-01-01 00:14:29,NODE-6370,NODE-9226,SATCOM,1111,872,DELAY
2025-01-01 00:14:33,NODE-3349,NODE-3104,SATCOM,86,1359,SUCCESS
2025-01-01 00:14:36,NODE-3696,NODE-3357,FIBER,1418,635,DELAY
2025-01-01 00:14:40,NODE-9373,NODE-2337,SATCOM,225,562,SUCCESS
2025-01-01 00:14:43,NODE-7676,NODE-5499,SATCOM,63,1083,SUCCESS
2025-01-01 00:14:47,NODE-8734,NODE-3264,SATCOM,92,1387,SUCCESS
2025-01-01 00:14:49,NODE-8898,NODE-7479,FIBER,65,513,SUCCESS
2025-01-01 00:14:51,NODE-9469,NODE-1065,FIBER,65,1449,SUCCESS
2025-01-01 00:14:54,NODE-4900,NODE-5786,FIBER,164,730,SUCCESS
2025-01-01 00:14:56,NODE-6674,NODE-1764,FIBER,3172,4401,FAIL
2025-01-01 00:14:59,NODE-9178,NODE-5955,SATCOM,244,1136,SUCCESS
2025-01-01 00:15:02,NODE-3147,NODE-3497,FIBER,150,379,SUCCESS
2025-01-01 00:15:05,NODE-3133,NODE-6972,FIBER,850,834,DELAY
2025-01-01 00:15:07,NODE-6169,NODE-3857,RF,147,417,SUCCESS
2025-01-01 00:15:10,NODE-8542,NODE-1332,RF,124,871,SUCCESS
2025-01-01 00:15:11,NODE-4173,NODE-9781,SATCOM,81,1027,SUCCESS
2025-01-01 00:15:15,NODE-7495,NODE-5761,SATCOM,156,305,SUCCESS
2025-01-01 00:15:16,NODE-3896,NODE-8892,SATCOM,222,1009,SUCCESS
2025-01-01 00:15:19,NODE-3770,NODE-8279,RF,42,979,SUCCESS
2025-01-01 00:15:21,NODE-2677,NODE-9871,RF,210,1067,SUCCESS
2025-01-01 00:15:24,NODE-2619,NODE-8058,FIBER,2782,6094,FAIL
2025-01-01 00:15:26,NODE-9377,NODE-6302,FIBER,222,1472,SUCCESS
2025-01-01 00:15:28,NODE-6104,NODE-4637,SATCOM,1341,1270,DELAY
2025-01-01 00:15:30,NODE-8945,NODE-1964,SATCOM,99,234,SUCCESS
2025-01-01 00:15:32,NODE-4811,NODE-7145,RF,212,348,SUCCESS
2025-01-01 00:15:34,NODE-7138,NODE-4902,SATCOM,216,209,SUCCESS
2025-01-01 00:15:38,NODE-2620,NODE-1461,RF,103,1452,SUCCESS
2025-01-01 00:15:41,NODE-3309,NODE-8575,SATCOM,157,1052,SUCCESS
2025-01-01 00:15:45,NODE-4624,NODE-4128,RF,124,301,SUCCESS
2025-01-01 00:15:49,NODE-1649,NODE-5562,SATCOM,147,397,SUCCESS
2025-01-01 00:15:51,NODE-8898,NODE-9261,FIBER,1593,1291,DELAY
2025-01-01 00:15:55,NODE-7203,NODE-3211,SATCOM,217,601,SUCCESS
2025-01-01 00:15:57,NODE-7729,NODE-1379,RF,51,433,SUCCESS
2025-01-01 00:16:00,NODE-2079,NODE-9982,FIBER,109,1336,SUCCESS
2025-01-01 00:16:02,NODE-2910,NODE-7450,SATCOM,97,955,SUCCESS
2025-01-01 00:16:05,NODE-8942,NODE-9411,RF,81,815,SUCCESS
2025-01-01 00:16:07,NODE-7716,NODE-9138,FIBER,182,930,SUCCESS
2025-01-01 00:16:09,NODE-8948,NODE-2420,SATCOM,114,552,SUCCESS
2025-01-01 00:16:13,NODE-4260,NODE-1317,RF,225,482,SUCCESS
2025-01-01 00:16:17,NODE-6527,NODE-6443,FIBER,182,1492,SUCCESS
2025-01-01 00:16:21,NODE-7564,NODE-4734,FIBER,81,581,SUCCESS
2025-01-01 00:16:23,NODE-5256,NODE-8639,SATCOM,850,1453,DELAY
2025-01-01 00:16:26,NODE-6790,NODE-2675,SATCOM,44,1204,SUCCESS
2025-01-01 00:16:30,NODE-1653,NODE-2907,FIBER,68,1024,SUCCESS
2025-01-01 00:16:31,NODE-4284,NODE-1306,FIBER,126,477,SUCCESS
2025-01-01 00:16:35,NODE-8180,NODE-1973,SATCOM,112,288,SUCCESS
2025-01-01 00:16:39,NODE-6655,NODE-2332,FIBER,115,1469,SUCCESS
2025-01-01 00:16:43,NODE-7742,NODE-7034,FIBER,148,339,SUCCESS
2025-01-01 00:16:46,NODE-9383,NODE-7487,FIBER,181,1388,SUCCESS
2025-01-01 00:16:47,NODE-8002,NODE-4988,SATCOM,245,209,SUCCESS
2025-01-01 00:16:50,NODE-1991,NODE-1072,SATCOM,74,236,SUCCESS
2025-01-01 00:16:54,NODE-6093,NODE-9594,SATCOM,2872,6249,FAIL
2025-01-01 00:16:56,NODE-6955,NODE-3664,RF,233,619,SUCCESS
2025-01-01 00:16:58,NODE-9608,NODE-6696,SATCOM,117,795,SUCCESS
2025-01-01 00:16:59,NODE-2550,NODE-5076,RF,89,430,SUCCESS
2025-01-01 00:17:03,NODE-5198,NODE-4557,SATCOM,128,246,SUCCESS
2025-01-01 00:17:06,NODE-4876,NODE-3279,RF,177,443,SUCCESS
2025-01-01 00:17:07,NODE-6623,NODE-5083,FIBER,118,1262,SUCCESS
2025-01-01 00:17:10,NODE-3684,NODE-8835,RF,2681,3159,FAIL
2025-01-01 00:17:12,NODE-6461,NODE-8551,FIBER,50,1376,SUCCESS
2025-01-01 00:17:16,NODE-9951,NODE-7418,SATCOM,1189,750,DELAY
2025-01-01 00:17:20,NODE-2583,NODE-4172,RF,201,255,SUCCESS
2025-01-01 00:17:23,NODE-7029,NODE-3757,RF,137,912,SUCCESS
2025-01-01 00:17:26,NODE-3683,NODE-1937,FIBER,194,1078,SUCCESS
2025-01-01 00:17:28,NODE-4362,NODE-9172,RF,114,1418,SUCCESS
2025-01-01 00:17:31,NODE-1919,NODE-2169,FIBER,190,328,SUCCESS
2025-01-01 00:17:33,NODE-4782,NODE-5311,RF,79,683,SUCCESS
2025-01-01 00:17:37,NODE-1815,NODE-8888,SATCOM,71,964,SUCCESS
2025-01-01 00:17:41,NODE-5383,NODE-1638,FIBER,62,1136,SUCCESS
2025-01-01 00:17:44,NODE-4306,NODE-5337,FIBER,151,975,SUCCESS
2025-01-01 00:17:48,NODE-8381,NODE-7216,FIBER,65,372,SUCCESS
2025-01-01 00:17:49,NODE-8440,NODE-1957,SATCOM,2491,5288,FAIL
2025-01-01 00:17:52,NODE-9531,NODE-8383,RF,184,825,SUCCESS
2025-01-01 00:17:56,NODE-6147,NODE-4697,RF,128,880,SUCCESS
2025-01-01 00:17:58,NODE-6998,NODE-8021,RF,76,809,SUCCESS
2025-01-01 00:18:00,NODE-7543,NODE-4213,FIBER,66,1316,SUCCESS
2025-01-01 00:18:04,NODE-8035,NODE-1737,RF,69,1314,SUCCESS
2025-01-01 00:18:06,NODE-6491,NODE-5299,SATCOM,220,886,SUCCESS
2025-01-01 00:18:08,NODE-2911,NODE-4029,FIBER,89,736,SUCCESS
2025-01-01 00:18:12,NODE-3171,NODE-8580,SATCOM,249,381,SUCCESS
2025-01-01 00:18:15,NODE-4551,NODE-8476,SATCOM,204,837,SUCCESS
2025-01-01 00:18:18,NODE-4044,NODE-1994,SATCOM,98,235,SUCCESS
2025-01-01 00:18:20,NODE-4018,NODE-3578,SATCOM,226,607,SUCCESS
2025-01-01 00:18:22,NODE-3859,NODE-3199,RF,216,654,SUCCESS
2025-01-01 00:18:25,NODE-7987,NODE-8882,FIBER,1498,366,DELAY
2025-01-01 00:18:29,NODE-3676,NODE-8486,RF,173,1007,SUCCESS
2025-01-01 00:18:30,NODE-2206,NODE-2757,SATCOM,2251,6833,FAIL
2025-01-01 00:18:32,NODE-9412,NODE-2631,FIBER,41,414,SUCCESS
2025-01-01 00:18:35,NODE-4835,NODE-5597,RF,56,443,SUCCESS
2025-01-01 00:18:37,NODE-3302,NODE-2953,RF,167,1166,SUCCESS
2025-01-01 00:18:41,NODE-4639,NODE-1973,SATCOM,112,1025,SUCCESS
2025-01-01 00:18:43,NODE-1210,NODE-2325,SATCOM,211,866,SUCCESS
2025-01-01 00:18:44,NODE-5522,NODE-4309,RF,247,347,SUCCESS
2025-01-01 00:18:47,NODE-7186,NODE-7904,SATCOM,1390,602,DELAY
2025-01-01 00:18:50,NODE-7901,NODE-5710,FIBER,100,918,SUCCESS
2025-01-01 00:18:54,NODE-9404,NODE-8330,RF,249,616,SUCCESS
2025-01-01 00:18:56,NODE-4762,NODE-9691,RF,1252,450,DELAY
2025-01-01 00:18:59,NODE-2757,NODE-9408,FIBER,168,1202,SUCCESS
2025-01-01 00:19:02,NODE-4044,NODE-3021,RF,123,1148,SUCCESS
2025-01-01 00:19:06,NODE-9008,NODE-1858,FIBER,2721,4363,FAIL
2025-01-01 00:19:07,NODE-8439,NODE-3272,RF,42,559,SUCCESS
2025-01-01 00:19:08,NODE-7266,NODE-1657,FIBER,77,210,SUCCESS
2025-01-01 00:19:10,NODE-8866,NODE-6403,FIBER,249,1458,SUCCESS
2025-01-01 00:19:13,NODE-2527,NODE-6323,SATCOM,250,867,SUCCESS
2025-01-01 00:19:14,NODE-7153,NODE-7010,FIBER,97,446,SUCCESS
2025-01-01 00:19:15,NODE-2927,NODE-2496,SATCOM,190,1301,SUCCESS
2025-01-01 00:19:19,NODE-7406,NODE-4741,FIBER,1497,794,DELAY
2025-01-01 00:19:22,NODE-4188,NODE-2434,SATCOM,74,331,SUCCESS
2025-01-01 00:19:24,NODE-3347,NODE-6112,SATCOM,192,1308,SUCCESS
2025-01-01 00:19:28,NODE-1922,NODE-3319,RF,52,656,SUCCESS
2025-01-01 00:19:31,NODE-3822,NODE-8855,SATCOM,175,582,SUCCESS
2025-01-01 00:19:33,NODE-8146,NODE-2476,FIBER,194,1200,SUCCESS
2025-01-01 00:19:35,NODE-4321,NODE-5587,SATCOM,165,867,SUCCESS
2025-01-01 00:19:39,NODE-7229,NODE-3935,FIBER,63,684,SUCCESS
2025-01-01 00:19:40,NODE-8969,NODE-6401,RF,80,1427,SUCCESS
2025-01-01 00:19:43,NODE-4952,NODE-6120,FIBER,94,504,SUCCESS
2025-01-01 00:19:47,NODE-4584,NODE-9898,RF,170,297,SUCCESS
2025-01-01 00:19:48,NODE-5172,NODE-5918,RF,1289,1273,DELAY
2025-01-01 00:19:49,NODE-9356,NODE-3489,RF,2232,4123,FAIL
2025-01-01 00:19:51,NODE-9177,NODE-7380,FIBER,115,211,SUCCESS
2025-01-01 00:19:54,NODE-1016,NODE-9061,FIBER,41,1062,SUCCESS
2025-01-01 00:19:55,NODE-1612,NODE-6681,FIBER,67,398,SUCCESS
2025-01-01 00:19:56,NODE-8942,NODE-1554,FIBER,193,943,SUCCESS
2025-01-01 00:20:00,NODE-2127,NODE-4096,RF,203,952,SUCCESS
2025-01-01 00:20:01,NODE-2815,NODE-1797,RF,103,1269,SUCCESS
2025-01-01 00:20:05,NODE-7856,NODE-5775,FIBER,150,418,SUCCESS
2025-01-01 00:20:08,NODE-7040,NODE-3526,RF,2922,5824,FAIL
2025-01-01 00:20:09,NODE-4665,NODE-9734,RF,148,971,SUCCESS
2025-01-01 00:20:11,NODE-6729,NODE-9386,FIBER,138,341,SUCCESS
2025-01-01 00:20:15,NODE-2078,NODE-9291,FIBER,206,737,SUCCESS
2025-01-01 00:20:19,NODE-6946,NODE-2578,RF,1171,448,DELAY
2025-01-01 00:20:22,NODE-6214,NODE-8570,FIBER,118,1472,SUCCESS
2025-01-01 00:20:25,NODE-3742,NODE-6899,SATCOM,167,1317,SUCCESS
2025-01-01 00:20:27,NODE-8390,NODE-1343,RF,227,860,SUCCESS
2025-01-01 00:20:30,NODE-1572,NODE-3413,RF,1540,898,DELAY
2025-01-01 00:20:32,NODE-3752,NODE-3929,FIBER,1184,943,DELAY
2025-01-01 00:20:33,NODE-7684,NODE-6658,FIBER,184,800,SUCCESS
2025-01-01 00:20:35,NODE-3690,NODE-2350,RF,201,751,SUCCESS
2025-01-01 00:20:38,NODE-4833,NODE-7620,SATCOM,47,1143,SUCCESS
2025-01-01 00:20:40,NODE-2237,NODE-5310,SATCOM,244,1461,SUCCESS
2025-01-01 00:20:41,NODE-9788,NODE-4184,FIBER,205,1062,SUCCESS
2025-01-01 00:20:42,NODE-8084,NODE-7080,RF,2294,3101,FAIL
2025-01-01 00:20:46,NODE-4719,NODE-5471,FIBER,149,924,SUCCESS
2025-01-01 00:20:48,NODE-4899,NODE-3653,RF,210,908,SUCCESS
2025-01-01 00:20:50,NODE-6905,NODE-8019,SATCOM,197,363,SUCCESS
2025-01-01 00:20:54,NODE-3908,NODE-5205,FIBER,3050,4829,FAIL
2025-01-01 00:20:58,NODE-5974,NODE-7184,FIBER,205,472,SUCCESS
2025-01-01 00:21:00,NODE-5807,NODE-3158,FIBER,42,216,SUCCESS
2025-01-01 00:21:02,NODE-6093,NODE-4266,SATCOM,173,524,SUCCESS
2025-01-01 00:21:06,NODE-7440,NODE-1894,RF,102,483,SUCCESS
2025-01-01 00:21:08,NODE-2116,NODE-5336,SATCOM,1067,938,DELAY
2025-01-01 00:21:11,NODE-1492,NODE-5518,FIBER,152,958,SUCCESS
2025-01-01 00:21:14,NODE-7566,NODE-5191,FIBER,1239,818,DELAY
2025-01-01 00:21:16,NODE-6410,NODE-8399,SATCOM,219,1005,SUCCESS
2025-01-01 00:21:19,NODE-9876,NODE-5702,RF,201,210,SUCCESS
2025-01-01 00:21:22,NODE-4316,NODE-3691,SATCOM,142,1227,SUCCESS
2025-01-01 00:21:23,NODE-2102,NODE-9652,RF,63,1288,SUCCESS
2025-01-01 00:21:27,NODE-4190,NODE-8279,FIBER,173,786,SUCCESS
2025-01-01 00:21:29,NODE-2225,NODE-1900,SATCOM,140,1350,SUCCESS
2025-01-01 00:21:31,NODE-9891,NODE-4548,FIBER,147,1354,SUCCESS
2025-01-01 00:21:35,NODE-5840,NODE-5259,RF,907,1313,DELAY
2025-01-01 00:21:36,NODE-4382,NODE-1130,SATCOM,155,1319,SUCCESS
2025-01-01 00:21:37,NODE-1919,NODE-2672,RF,176,904,SUCCESS
2025-01-01 00:21:40,NODE-2437,NODE-5807,SATCOM,1286,981,DELAY
2025-01-01 00:21:42,NODE-8520,NODE-7325,FIBER,212,1336,SUCCESS
2025-01-01 00:21:46,NODE-1643,NODE-9203,RF,103,1289,SUCCESS
2025-01-01 00:21:48,NODE-6773,NODE-6955,RF,182,943,SUCCESS
2025-01-01 00:21:51,NODE-9752,NODE-1080,SATCOM,127,639,SUCCESS
2025-01-01 00:21:55,NODE-7547,NODE-7432,SATCOM,128,1374,SUCCESS
2025-01-01 00:21:59,NODE-5956,NODE-5167,SATCOM,248,358,SUCCESS
2025-01-01 00:22:00,NODE-1989,NODE-4204,FIBER,69,1375,SUCCESS
2025-01-01 00:22:03,NODE-8095,NODE-9035,RF,153,1167,SUCCESS
2025-01-01 00:22:05,NODE-3178,NODE-4150,RF,132,1225,SUCCESS
2025-01-01 00:22:07,NODE-5346,NODE-7582,SATCOM,217,346,SUCCESS
2025-01-01 00:22:11,NODE-1670,NODE-7581,RF,219,1343,SUCCESS
2025-01-01 00:22:14,NODE-2784,NODE-2281,RF,207,575,SUCCESS
2025-01-01 00:22:17,NODE-8093,NODE-5994,SATCOM,2742,3619,FAIL
2025-01-01 00:22:20,NODE-1953,NODE-3471,RF,56,1309,SUCCESS
2025-01-01 00:22:24,NODE-6201,NODE-2610,RF,1174,1190,DELAY
2025-01-01 00:22:26,NODE-5331,NODE-8755,FIBER,115,1198,SUCCESS
2025-01-01 00:22:29,NODE-1461,NODE-6711,FIBER,182,1267,SUCCESS
2025-01-01 00:22:31,NODE-8819,NODE-8552,FIBER,104,482,SUCCESS
2025-01-01 00:22:33,NODE-9876,NODE-2994,FIBER,101,286,SUCCESS
2025-01-01 00:22:37,NODE-9479,NODE-6125,RF,137,449,SUCCESS
2025-01-01 00:22:39,NODE-2974,NODE-5080,FIBER,106,1187,SUCCESS
2025-01-01 00:22:42,NODE-5938,NODE-3523,RF,82,1200,SUCCESS
2025-01-01 00:22:44,NODE-5957,NODE-9228,SATCOM,41,816,SUCCESS
2025-01-01 00:22:47,NODE-7946,NODE-4407,RF,208,1197,SUCCESS
2025-01-01 00:22:48,NODE-3533,NODE-6244,RF,181,894,SUCCESS
2025-01-01 00:22:49,NODE-3084,NODE-1909,SATCOM,117,1091,SUCCESS
2025-01-01 00:22:50,NODE-2176,NODE-7492,FIBER,194,1398,SUCCESS
2025-01-01 00:22:52,NODE-6361,NODE-3314,SATCOM,164,1013,SUCCESS
2025-01-01 00:22:54,NODE-9808,NODE-6339,RF,3111,4356,FAIL
2025-01-01 00:22:57,NODE-7920,NODE-1468,RF,49,1389,SUCCESS
2025-01-01 00:23:00,NODE-6356,NODE-3577,RF,95,1485,SUCCESS
2025-01-01 00:23:03,NODE-2047,NODE-8465,FIBER,55,1093,SUCCESS
2025-01-01 00:23:04,NODE-7495,NODE-5957,SATCOM,141,1247,SUCCESS
2025-01-01 00:23:05,NODE-4618,NODE-4043,SATCOM,1148,1282,DELAY
2025-01-01 00:23:08,NODE-3195,NODE-4710,FIBER,247,988,SUCCESS
2025-01-01 00:23:10,NODE-7409,NODE-1282,FIBER,102,705,SUCCESS
2025-01-01 00:23:11,NODE-1865,NODE-6838,FIBER,155,959,SUCCESS
2025-01-01 00:23:14,NODE-5891,NODE-4714,FIBER,2379,6582,FAIL
2025-01-01 00:23:17,NODE-5423,NODE-8017,SATCOM,2618,3515,FAIL
2025-01-01 00:23:19,NODE-3935,NODE-6781,SATCOM,45,548,SUCCESS
2025-01-01 00:23:23,NODE-2802,NODE-5709,RF,199,1245,SUCCESS
2025-01-01 00:23:27,NODE-9333,NODE-9821,RF,48,769,SUCCESS
2025-01-01 00:23:29,NODE-7585,NODE-3118,FIBER,2605,5454,FAIL
2025-01-01 00:23:32,NODE-8881,NODE-6447,FIBER,90,730,SUCCESS
2025-01-01 00:23:34,NODE-6818,NODE-5988,SATCOM,2834,6096,FAIL
2025-01-01 00:23:36,NODE-6273,NODE-1709,RF,108,1348,SUCCESS
2025-01-01 00:23:37,NODE-1309,NODE-8056,FIBER,198,607,SUCCESS
2025-01-01 00:23:38,NODE-7152,NODE-1703,SATCOM,69,666,SUCCESS
2025-01-01 00:23:39,NODE-7107,NODE-8910,RF,133,1134,SUCCESS
2025-01-01 00:23:40,NODE-7663,NODE-2998,FIBER,163,1004,SUCCESS
2025-01-01 00:23:44,NODE-7947,NODE-3896,FIBER,122,964,SUCCESS
2025-01-01 00:23:45,NODE-6543,NODE-9440,RF,146,1119,SUCCESS
2025-01-01 00:23:47,NODE-2406,NODE-1783,FIBER,147,435,SUCCESS
2025-01-01 00:23:49,NODE-7573,NODE-3045,RF,225,537,SUCCESS
2025-01-01 00:23:51,NODE-3254,NODE-2092,SATCOM,193,693,SUCCESS
2025-01-01 00:23:53,NODE-8624,NODE-7330,RF,132,350,SUCCESS
2025-01-01 00:23:57,NODE-4652,NODE-2042,SATCOM,227,871,SUCCESS
2025-01-01 00:23:58,NODE-9828,NODE-2842,FIBER,106,1226,SUCCESS
2025-01-01 00:24:00,NODE-1727,NODE-3026,SATCOM,1319,901,DELAY
2025-01-01 00:24:01,NODE-7821,NODE-4028,FIBER,188,346,SUCCESS
2025-01-01 00:24:02,NODE-7526,NODE-5637,SATCOM,215,906,SUCCESS
2025-01-01 00:24:05,NODE-9720,NODE-3580,RF,102,1000,SUCCESS
2025-01-01 00:24:07,NODE-2734,NODE-5603,RF,61,888,SUCCESS
2025-01-01 00:24:10,NODE-9399,NODE-9371,SATCOM,2003,6965,FAIL
2025-01-01 00:24:13,NODE-3936,NODE-5039,RF,105,985,SUCCESS
2025-01-01 00:24:15,NODE-2099,NODE-1521,FIBER,207,812,SUCCESS
2025-01-01 00:24:17,NODE-9057,NODE-5862,SATCOM,135,679,SUCCESS
2025-01-01 00:24:20,NODE-6430,NODE-5930,RF,1077,293,DELAY
2025-01-01 00:24:23,NODE-4957,NODE-1787,RF,213,837,SUCCESS
2025-01-01 00:24:27,NODE-7172,NODE-4332,SATCOM,84,1122,SUCCESS
2025-01-01 00:24:30,NODE-6804,NODE-4097,RF,129,1144,SUCCESS
2025-01-01 00:24:34,NODE-2152,NODE-6870,FIBER,135,515,SUCCESS
2025-01-01 00:24:35,NODE-6490,NODE-9180,FIBER,89,377,SUCCESS
2025-01-01 00:24:38,NODE-7907,NODE-9690,FIBER,84,599,SUCCESS
2025-01-01 00:24:39,NODE-1534,NODE-9419,SATCOM,911,761,DELAY
2025-01-01 00:24:42,NODE-6946,NODE-9310,RF,157,351,SUCCESS
2025-01-01 00:24:44,NODE-5499,NODE-7636,RF,1296,1313,DELAY
2025-01-01 00:24:47,NODE-1835,NODE-9731,FIBER,82,902,SUCCESS
2025-01-01 00:24:48,NODE-7226,NODE-8622,FIBER,72,1294,SUCCESS
2025-01-01 00:24:50,NODE-1637,NODE-5000,RF,215,1408,SUCCESS
2025-01-01 00:24:51,NODE-5584,NODE-5614,SATCOM,196,495,SUCCESS
2025-01-01 00:24:55,NODE-2936,NODE-5232,SATCOM,250,1311,SUCCESS
2025-01-01 00:24:59,NODE-3591,NODE-9630,SATCOM,242,1266,SUCCESS
2025-01-01 00:25:01,NODE-4761,NODE-3958,SATCOM,191,880,SUCCESS
2025-01-01 00:25:02,NODE-6840,NODE-5210,SATCOM,211,995,SUCCESS
2025-01-01 00:25:06,NODE-6901,NODE-1020,FIBER,234,1004,SUCCESS
2025-01-01 00:25:08,NODE-1606,NODE-5856,SATCOM,196,683,SUCCESS
2025-01-01 00:25:11,NODE-1444,NODE-6069,SATCOM,82,447,SUCCESS
2025-01-01 00:25:12,NODE-4737,NODE-2828,FIBER,829,920,DELAY
2025-01-01 00:25:16,NODE-1895,NODE-5949,FIBER,118,1464,SUCCESS
2025-01-01 00:25:18,NODE-3639,NODE-4714,SATCOM,191,1395,SUCCESS
2025-01-01 00:25:20,NODE-8255,NODE-9404,SATCOM,108,663,SUCCESS
2025-01-01 00:25:21,NODE-8906,NODE-9285,SATCOM,106,211,SUCCESS
2025-01-01 00:25:22,NODE-7724,NODE-8431,RF,125,440,SUCCESS
2025-01-01 00:25:23,NODE-5925,NODE-7871,SATCOM,97,330,SUCCESS
2025-01-01 00:25:26,NODE-4068,NODE-6763,FIBER,225,1478,SUCCESS
2025-01-01 00:25:29,NODE-4928,NODE-7525,FIBER,52,1119,SUCCESS
2025-01-01 00:25:33,NODE-2704,NODE-4711,SATCOM,103,986,SUCCESS
2025-01-01 00:25:35,NODE-1478,NODE-3544,SATCOM,94,621,SUCCESS
2025-01-01 00:25:36,NODE-3878,NODE-9312,SATCOM,205,1069,SUCCESS
2025-01-01 00:25:40,NODE-9917,NODE-4526,FIBER,1291,354,DELAY
2025-01-01 00:25:43,NODE-7223,NODE-2247,FIBER,192,827,SUCCESS
2025-01-01 00:25:46,NODE-1354,NODE-7680,RF,181,488,SUCCESS
2025-01-01 00:25:47,NODE-4253,NODE-5923,FIBER,165,1154,SUCCESS
2025-01-01 00:25:50,NODE-2283,NODE-8918,SATCOM,1934,4999,FAIL
2025-01-01 00:25:51,NODE-3107,NODE-8009,SATCOM,234,922,SUCCESS
2025-01-01 00:25:52,NODE-3774,NODE-6501,FIBER,182,1270,SUCCESS
2025-01-01 00:25:56,NODE-1348,NODE-9583,FIBER,54,894,SUCCESS
2025-01-01 00:25:59,NODE-4376,NODE-9524,RF,238,1178,SUCCESS
2025-01-01 00:26:00,NODE-9864,NODE-4518,RF,239,967,SUCCESS
2025-01-01 00:26:02,NODE-9642,NODE-4773,RF,244,1333,SUCCESS
2025-01-01 00:26:05,NODE-9471,NODE-3320,SATCOM,204,1149,SUCCESS
2025-01-01 00:26:08,NODE-1025,NODE-4668,FIBER,66,958,SUCCESS
2025-01-01 00:26:12,NODE-2890,NODE-3842,RF,84,397,SUCCESS
2025-01-01 00:26:14,NODE-3302,NODE-5555,SATCOM,55,772,SUCCESS
2025-01-01 00:26:15,NODE-2036,NODE-3352,FIBER,59,1129,SUCCESS
2025-01-01 00:26:17,NODE-9578,NODE-7204,RF,186,570,SUCCESS
2025-01-01 00:26:20,NODE-4384,NODE-3627,FIBER,204,506,SUCCESS
2025-01-01 00:26:23,NODE-7046,NODE-9233,RF,155,506,SUCCESS
2025-01-01 00:26:24,NODE-2527,NODE-8574,SATCOM,97,382,SUCCESS
2025-01-01 00:26:28,NODE-8676,NODE-2722,SATCOM,50,983,SUCCESS
2025-01-01 00:26:29,NODE-3958,NODE-4907,RF,150,546,SUCCESS
2025-01-01 00:26:32,NODE-5836,NODE-3269,FIBER,180,1064,SUCCESS
2025-01-01 00:26:34,NODE-6564,NODE-7323,SATCOM,77,291,SUCCESS
2025-01-01 00:26:37,NODE-1108,NODE-5108,SATCOM,185,1423,SUCCESS
2025-01-01 00:26:40,NODE-6951,NODE-5656,FIBER,44,1253,SUCCESS
2025-01-01 00:26:41,NODE-4685,NODE-8811,RF,918,847,DELAY
2025-01-01 00:26:43,NODE-9147,NODE-2333,SATCOM,220,1365,SUCCESS
2025-01-01 00:26:46,NODE-5118,NODE-6728,FIBER,170,1164,SUCCESS
2025-01-01 00:26:48,NODE-5569,NODE-7073,RF,123,1278,SUCCESS
2025-01-01 00:26:49,NODE-4553,NODE-9508,SATCOM,81,1418,SUCCESS
2025-01-01 00:26:51,NODE-4984,NODE-8538,RF,105,696,SUCCESS
2025-01-01 00:26:55,NODE-2189,NODE-2221,SATCOM,156,394,SUCCESS
2025-01-01 00:26:56,NODE-8518,NODE-5064,SATCOM,2158,6959,FAIL
2025-01-01 00:27:00,NODE-9795,NODE-6488,RF,143,1042,SUCCESS
2025-01-01 00:27:01,NODE-4374,NODE-2385,RF,116,1099,SUCCESS
