timestamp,source_ip,destination_ip,protocol,packet_size,response_time_ms,status
2025-01-01 10:10:48,192.168.1.143,1.1.1.1,HTTP,1100,137,OK
2025-01-01 10:10:49,192.168.1.54,1.1.1.1,HTTP,6256,1932,FAIL
2025-01-01 10:10:51,192.168.1.210,1.1.1.1,HTTP,832,159,OK
2025-01-01 10:10:54,192.168.1.140,8.8.4.4,HTTP,4722,1704,FAIL
2025-01-01 10:10:56,192.168.1.110,8.8.4.4,HTTPS,294,110,OK
2025-01-01 10:10:58,192.168.1.88,8.8.4.4,HTTP,1394,287,OK
2025-01-01 10:11:01,192.168.1.45,1.1.1.1,HTTPS,874,204,OK
2025-01-01 10:11:03,192.168.1.189,8.8.8.8,HTTPS,1202,71,OK
2025-01-01 10:11:04,192.168.1.178,8.8.8.8,HTTP,541,94,OK
2025-01-01 10:11:05,192.168.1.67,8.8.8.8,HTTPS,1437,95,OK
2025-01-01 10:11:06,192.168.1.59,8.8.8.8,HTTP,377,199,OK
2025-01-01 10:11:09,192.168.1.236,8.8.4.4,HTTP,554,135,OK
2025-01-01 10:11:11,192.168.1.135,8.8.8.8,HTTP,1396,128,OK
2025-01-01 10:11:13,192.168.1.9,1.1.1.1,HTTPS,1102,72,OK
2025-01-01 10:11:14,192.168.1.182,1.1.1.1,HTTPS,1291,107,OK
2025-01-01 10:11:17,192.168.1.222,1.1.1.1,HTTP,203,130,OK
2025-01-01 10:11:19,192.168.1.156,8.8.4.4,HTTP,1061,299,OK
2025-01-01 10:11:20,192.168.1.111,1.1.1.1,HTTPS,814,271,OK
2025-01-01 10:11:22,192.168.1.18,8.8.8.8,HTTP,6514,2851,FAIL
2025-01-01 10:11:23,192.168.1.216,8.8.8.8,HTTP,572,93,OK
2025-01-01 10:11:24,192.168.1.120,8.8.4.4,HTTP,1049,59,OK
2025-01-01 10:11:25,192.168.1.43,1.1.1.1,HTTP,1174,188,OK
2025-01-01 10:11:27,192.168.1.105,1.1.1.1,HTTP,5968,2770,FAIL
2025-01-01 10:11:30,192.168.1.252,1.1.1.1,HTTP,595,81,OK
2025-01-01 10:11:31,192.168.1.232,1.1.1.1,HTTPS,521,208,OK
2025-01-01 10:11:33,192.168.1.152,8.8.4.4,HTTP,4032,2344,FAIL
2025-01-01 10:11:34,192.168.1.105,8.8.8.8,HTTPS,275,1144,DELAY
2025-01-01 10:11:35,192.168.1.185,1.1.1.1,HTTP,1060,210,OK
2025-01-01 10:11:36,192.168.1.241,8.8.8.8,HTTP,750,274,OK
2025-01-01 10:11:38,192.168.1.190,8.8.4.4,HTTPS,980,162,OK
2025-01-01 10:11:39,192.168.1.122,1.1.1.1,HTTP,524,120,OK
2025-01-01 10:11:41,192.168.1.237,1.1.1.1,HTTP,310,70,OK
2025-01-01 10:11:44,192.168.1.69,8.8.8.8,HTTP,455,220,OK
2025-01-01 10:11:46,192.168.1.251,1.1.1.1,HTTP,1326,111,OK
2025-01-01 10:11:47,192.168.1.233,8.8.4.4,HTTPS,217,56,OK
2025-01-01 10:11:48,192.168.1.176,8.8.8.8,HTTP,1296,69,OK
2025-01-01 10:11:51,192.168.1.186,8.8.4.4,HTTP,181,288,OK
2025-01-01 10:11:52,192.168.1.2,1.1.1.1,HTTP,1386,279,OK
2025-01-01 10:11:53,192.168.1.87,8.8.8.8,HTTPS,732,130,OK
2025-01-01 10:11:54,192.168.1.250,1.1.1.1,HTTPS,1360,247,OK
2025-01-01 10:11:57,192.168.1.123,8.8.4.4,HTTPS,412,249,OK
2025-01-01 10:11:59,192.168.1.25,8.8.8.8,HTTPS,981,148,OK
2025-01-01 10:12:00,192.168.1.91,1.1.1.1,HTTPS,874,1301,DELAY
2025-01-01 10:12:03,192.168.1.129,8.8.4.4,HTTPS,166,241,OK
2025-01-01 10:12:06,192.168.1.105,8.8.4.4,HTTPS,797,109,OK
2025-01-01 10:12:07,192.168.1.196,1.1.1.1,HTTP,1344,195,OK
2025-01-01 10:12:10,192.168.1.201,8.8.8.8,HTTP,809,277,OK
2025-01-01 10:12:12,192.168.1.242,8.8.8.8,HTTPS,1478,66,OK
2025-01-01 10:12:15,192.168.1.186,1.1.1.1,HTTP,268,180,OK
2025-01-01 10:12:18,192.168.1.89,8.8.4.4,HTTPS,120,135,OK
2025-01-01 10:12:19,192.168.1.161,8.8.8.8,HTTPS,1261,155,OK
2025-01-01 10:12:20,192.168.1.23,8.8.4.4,HTTP,160,165,OK
2025-01-01 10:12:21,192.168.1.143,8.8.4.4,HTTP,1301,207,OK
2025-01-01 10:12:23,192.168.1.145,8.8.8.8,HTTPS,586,54,OK
2025-01-01 10:12:24,192.168.1.93,8.8.4.4,HTTPS,226,152,OK
2025-01-01 10:12:26,192.168.1.246,1.1.1.1,HTTPS,699,207,OK
2025-01-01 10:12:27,192.168.1.174,8.8.4.4,HTTPS,636,153,OK
2025-01-01 10:12:30,192.168.1.190,8.8.4.4,HTTPS,841,152,OK
2025-01-01 10:12:33,192.168.1.144,8.8.4.4,HTTPS,821,90,OK
2025-01-01 10:12:34,192.168.1.14,1.1.1.1,HTTP,1413,176,OK
2025-01-01 10:12:37,192.168.1.221,1.1.1.1,HTTPS,254,212,OK
2025-01-01 10:12:40,192.168.1.179,1.1.1.1,HTTPS,878,235,OK
2025-01-01 10:12:41,192.168.1.133,8.8.8.8,HTTP,1359,265,OK
2025-01-01 10:12:43,192.168.1.240,8.8.8.8,HTTP,1309,164,OK
2025-01-01 10:12:45,192.168.1.192,8.8.8.8,HTTP,651,72,OK
2025-01-01 10:12:47,192.168.1.66,8.8.4.4,HTTP,554,1207,DELAY
2025-01-01 10:12:49,192.168.1.174,1.1.1.1,HTTP,1428,155,OK
2025-01-01 10:12:51,192.168.1.239,8.8.4.4,HTTP,1461,153,OK
2025-01-01 10:12:54,192.168.1.100,1.1.1.1,HTTPS,1165,235,OK
2025-01-01 10:12:56,192.168.1.63,8.8.8.8,HTTPS,900,83,OK
2025-01-01 10:12:59,192.168.1.200,8.8.4.4,HTTP,1349,217,OK
2025-01-01 10:13:02,192.168.1.144,1.1.1.1,HTTPS,219,1030,DELAY
2025-01-01 10:13:04,192.168.1.213,8.8.8.8,HTTPS,1307,179,OK
2025-01-01 10:13:06,192.168.1.136,8.8.4.4,HTTP,5919,1955,FAIL
2025-01-01 10:13:07,192.168.1.223,8.8.8.8,HTTP,283,54,OK
2025-01-01 10:13:10,192.168.1.77,1.1.1.1,HTTPS,401,240,OK
2025-01-01 10:13:12,192.168.1.126,1.1.1.1,HTTPS,121,286,OK
2025-01-01 10:13:13,192.168.1.79,8.8.4.4,HTTPS,530,171,OK
2025-01-01 10:13:16,192.168.1.210,1.1.1.1,HTTP,396,268,OK
2025-01-01 10:13:17,192.168.1.177,8.8.8.8,HTTP,6246,1982,FAIL
2025-01-01 10:13:19,192.168.1.30,8.8.8.8,HTTP,240,291,OK
2025-01-01 10:13:20,192.168.1.81,8.8.4.4,HTTPS,541,274,OK
2025-01-01 10:13:21,192.168.1.241,8.8.4.4,HTTP,568,1475,DELAY
2025-01-01 10:13:23,192.168.1.12,8.8.4.4,HTTPS,124,240,OK
2025-01-01 10:13:25,192.168.1.240,8.8.8.8,HTTP,131,890,DELAY
2025-01-01 10:13:27,192.168.1.68,8.8.8.8,HTTP,1440,854,DELAY
2025-01-01 10:13:29,192.168.1.121,8.8.8.8,HTTPS,439,237,OK
2025-01-01 10:13:32,192.168.1.118,8.8.4.4,HTTP,533,276,OK
2025-01-01 10:13:33,192.168.1.29,8.8.4.4,HTTP,1308,242,OK
2025-01-01 10:13:34,192.168.1.206,8.8.4.4,HTTP,4166,2356,FAIL
2025-01-01 10:13:36,192.168.1.73,8.8.8.8,HTTPS,1085,80,OK
2025-01-01 10:13:37,192.168.1.193,8.8.8.8,HTTP,875,252,OK
2025-01-01 10:13:39,192.168.1.80,8.8.8.8,HTTP,708,300,OK
2025-01-01 10:13:40,192.168.1.23,8.8.8.8,HTTPS,6610,1839,FAIL
2025-01-01 10:13:43,192.168.1.250,8.8.8.8,HTTP,237,1282,DELAY
2025-01-01 10:13:44,192.168.1.51,1.1.1.1,HTTPS,4447,1686,FAIL
2025-01-01 10:13:47,192.168.1.33,8.8.4.4,HTTPS,1066,299,OK
2025-01-01 10:13:48,192.168.1.73,8.8.8.8,HTTP,424,245,OK
2025-01-01 10:13:50,192.168.1.67,8.8.4.4,HTTPS,199,133,OK
2025-01-01 10:13:51,192.168.1.68,8.8.4.4,HTTPS,1422,61,OK
2025-01-01 10:13:54,192.168.1.132,8.8.8.8,HTTPS,460,200,OK
2025-01-01 10:13:57,192.168.1.145,8.8.8.8,HTTP,609,165,OK
2025-01-01 10:14:00,192.168.1.14,8.8.8.8,HTTP,1495,62,OK
2025-01-01 10:14:03,192.168.1.230,8.8.4.4,HTTPS,1040,108,OK
2025-01-01 10:14:05,192.168.1.240,1.1.1.1,HTTPS,803,104,OK
2025-01-01 10:14:08,192.168.1.247,1.1.1.1,HTTP,1468,222,OK
2025-01-01 10:14:09,192.168.1.170,8.8.4.4,HTTP,811,1401,DELAY
2025-01-01 10:14:11,192.168.1.73,8.8.4.4,HTTP,950,145,OK
2025-01-01 10:14:14,192.168.1.122,8.8.8.8,HTTP,432,72,OK
2025-01-01 10:14:17,192.168.1.18,1.1.1.1,HTTPS,690,52,OK
2025-01-01 10:14:20,192.168.1.38,8.8.4.4,HTTP,590,59,OK
2025-01-01 10:14:23,192.168.1.179,8.8.8.8,HTTPS,186,123,OK
2025-01-01 10:14:26,192.168.1.115,1.1.1.1,HTTPS,183,265,OK
2025-01-01 10:14:27,192.168.1.220,1.1.1.1,HTTP,1377,237,OK
2025-01-01 10:14:30,192.168.1.200,8.8.4.4,HTTPS,1116,951,DELAY
2025-01-01 10:14:31,192.168.1.253,1.1.1.1,HTTP,253,286,OK
2025-01-01 10:14:32,192.168.1.175,8.8.4.4,HTTP,1319,88,OK
2025-01-01 10:14:34,192.168.1.28,1.1.1.1,HTTPS,981,127,OK
2025-01-01 10:14:37,192.168.1.133,8.8.4.4,HTTP,1468,238,OK
2025-01-01 10:14:39,192.168.1.106,8.8.8.8,HTTP,1189,114,OK
2025-01-01 10:14:41,192.168.1.62,1.1.1.1,HTTP,381,208,OK
2025-01-01 10:14:44,192.168.1.97,1.1.1.1,HTTP,5123,2132,FAIL
2025-01-01 10:14:45,192.168.1.218,1.1.1.1,HTTP,852,285,OK
2025-01-01 10:14:47,192.168.1.183,1.1.1.1,HTTP,214,154,OK
2025-01-01 10:14:49,192.168.1.169,8.8.4.4,HTTPS,1218,205,OK
2025-01-01 10:14:51,192.168.1.119,8.8.8.8,HTTP,999,112,OK
2025-01-01 10:14:54,192.168.1.182,1.1.1.1,HTTP,115,145,OK
2025-01-01 10:14:57,192.168.1.239,1.1.1.1,HTTP,353,1165,DELAY
2025-01-01 10:14:58,192.168.1.171,8.8.4.4,HTTP,4311,2495,FAIL
2025-01-01 10:14:59,192.168.1.129,8.8.4.4,HTTP,987,1014,DELAY
2025-01-01 10:15:00,192.168.1.186,8.8.8.8,HTTPS,1423,128,OK
2025-01-01 10:15:03,192.168.1.56,8.8.4.4,HTTP,452,246,OK
2025-01-01 10:15:06,192.168.1.135,8.8.8.8,HTTPS,399,283,OK
2025-01-01 10:15:09,192.168.1.72,8.8.4.4,HTTPS,302,117,OK
2025-01-01 10:15:12,192.168.1.148,1.1.1.1,HTTP,207,88,OK
2025-01-01 10:15:14,192.168.1.141,1.1.1.1,HTTPS,101,131,OK
2025-01-01 10:15:17,192.168.1.64,8.8.8.8,HTTPS,1260,276,OK
2025-01-01 10:15:20,192.168.1.112,1.1.1.1,HTTPS,318,210,OK
2025-01-01 10:15:22,192.168.1.90,1.1.1.1,HTTPS,886,224,OK
2025-01-01 10:15:25,192.168.1.239,1.1.1.1,HTTPS,584,249,OK
2025-01-01 10:15:27,192.168.1.1,8.8.8.8,HTTP,381,236,OK
2025-01-01 10:15:28,192.168.1.138,8.8.4.4,HTTP,1363,274,OK
2025-01-01 10:15:30,192.168.1.55,1.1.1.1,HTTP,447,210,OK
2025-01-01 10:15:32,192.168.1.174,8.8.8.8,HTTP,1098,1106,DELAY
2025-01-01 10:15:35,192.168.1.151,1.1.1.1,HTTP,830,1362,DELAY
2025-01-01 10:15:36,192.168.1.167,1.1.1.1,HTTPS,703,173,OK
2025-01-01 10:15:39,192.168.1.148,8.8.8.8,HTTPS,549,115,OK
2025-01-01 10:15:42,192.168.1.45,1.1.1.1,HTTP,313,203,OK
2025-01-01 10:15:44,192.168.1.18,8.8.8.8,HTTPS,537,161,OK
2025-01-01 10:15:47,192.168.1.234,1.1.1.1,HTTPS,348,97,OK
2025-01-01 10:15:49,192.168.1.10,8.8.8.8,HTTPS,6434,2149,FAIL
2025-01-01 10:15:51,192.168.1.165,8.8.4.4,HTTPS,166,275,OK
2025-01-01 10:15:54,192.168.1.93,8.8.8.8,HTTPS,1437,231,OK
2025-01-01 10:15:56,192.168.1.106,8.8.4.4,HTTP,423,195,OK
2025-01-01 10:15:57,192.168.1.182,8.8.4.4,HTTPS,576,97,OK
2025-01-01 10:16:00,192.168.1.205,8.8.8.8,HTTP,329,197,OK
2025-01-01 10:16:01,192.168.1.130,8.8.4.4,HTTP,1270,264,OK
2025-01-01 10:16:04,192.168.1.27,1.1.1.1,HTTP,1279,138,OK
2025-01-01 10:16:07,192.168.1.7,8.8.4.4,HTTPS,753,68,OK
2025-01-01 10:16:10,192.168.1.181,1.1.1.1,HTTP,384,1050,DELAY
2025-01-01 10:16:13,192.168.1.238,8.8.4.4,HTTP,276,213,OK
2025-01-01 10:16:15,192.168.1.168,8.8.8.8,HTTPS,750,134,OK
2025-01-01 10:16:17,192.168.1.75,1.1.1.1,HTTP,457,68,OK
2025-01-01 10:16:19,192.168.1.245,8.8.4.4,HTTPS,895,241,OK
2025-01-01 10:16:21,192.168.1.127,8.8.4.4,HTTPS,632,238,OK
2025-01-01 10:16:24,192.168.1.245,8.8.4.4,HTTPS,1454,56,OK
2025-01-01 10:16:25,192.168.1.169,8.8.4.4,HTTPS,310,202,OK
2025-01-01 10:16:28,192.168.1.216,1.1.1.1,HTTPS,341,252,OK
2025-01-01 10:16:29,192.168.1.237,8.8.4.4,HTTP,1253,1224,DELAY
2025-01-01 10:16:32,192.168.1.75,8.8.8.8,HTTP,6816,2374,FAIL
2025-01-01 10:16:34,192.168.1.24,1.1.1.1,HTTPS,717,141,OK
2025-01-01 10:16:37,192.168.1.78,1.1.1.1,HTTPS,7550,1827,FAIL
2025-01-01 10:16:38,192.168.1.162,8.8.4.4,HTTPS,341,270,OK
2025-01-01 10:16:41,192.168.1.5,1.1.1.1,HTTP,1021,77,OK
2025-01-01 10:16:42,192.168.1.144,8.8.8.8,HTTP,205,70,OK
2025-01-01 10:16:44,192.168.1.95,8.8.4.4,HTTP,1160,244,OK
2025-01-01 10:16:46,192.168.1.158,8.8.8.8,HTTP,961,1059,DELAY
2025-01-01 10:16:49,192.168.1.222,8.8.4.4,HTTPS,958,244,OK
2025-01-01 10:16:51,192.168.1.178,8.8.4.4,HTTP,359,109,OK
2025-01-01 10:16:52,192.168.1.81,8.8.8.8,HTTPS,1295,269,OK
2025-01-01 10:16:54,192.168.1.95,8.8.4.4,HTTPS,1249,136,OK
2025-01-01 10:16:56,192.168.1.5,1.1.1.1,HTTPS,923,60,OK
2025-01-01 10:16:59,192.168.1.129,1.1.1.1,HTTPS,556,122,OK
2025-01-01 10:17:01,192.168.1.8,8.8.8.8,HTTP,1055,85,OK
2025-01-01 10:17:04,192.168.1.132,8.8.8.8,HTTP,733,201,OK
2025-01-01 10:17:06,192.168.1.75,8.8.4.4,HTTP,350,156,OK
2025-01-01 10:17:09,192.168.1.127,8.8.4.4,HTTPS,275,104,OK
2025-01-01 10:17:10,192.168.1.129,8.8.4.4,HTTPS,216,124,OK
2025-01-01 10:17:13,192.168.1.12,8.8.4.4,HTTPS,1324,112,OK
2025-01-01 10:17:16,192.168.1.40,8.8.8.8,HTTP,770,65,OK
2025-01-01 10:17:17,192.168.1.67,1.1.1.1,HTTPS,999,152,OK
2025-01-01 10:17:20,192.168.1.119,1.1.1.1,HTTPS,1484,140,OK
2025-01-01 10:17:23,192.168.1.114,1.1.1.1,HTTP,818,1316,DELAY
2025-01-01 10:17:26,192.168.1.222,8.8.8.8,HTTPS,292,1254,DELAY
2025-01-01 10:17:29,192.168.1.152,8.8.8.8,HTTP,1298,198,OK
2025-01-01 10:17:31,192.168.1.103,8.8.8.8,HTTPS,901,210,OK
2025-01-01 10:17:34,192.168.1.58,8.8.8.8,HTTP,1288,177,OK
2025-01-01 10:17:36,192.168.1.41,8.8.8.8,HTTP,579,60,OK
2025-01-01 10:17:39,192.168.1.84,1.1.1.1,HTTPS,420,160,OK
2025-01-01 10:17:42,192.168.1.175,8.8.4.4,HTTP,363,213,OK
2025-01-01 10:17:45,192.168.1.252,8.8.8.8,HTTP,873,209,OK
2025-01-01 10:17:47,192.168.1.118,8.8.4.4,HTTPS,601,113,OK
2025-01-01 10:17:48,192.168.1.97,8.8.4.4,HTTP,1489,269,OK
2025-01-01 10:17:51,192.168.1.130,1.1.1.1,HTTPS,415,108,OK
2025-01-01 10:17:53,192.168.1.216,8.8.4.4,HTTP,105,164,OK
2025-01-01 10:17:56,192.168.1.1,1.1.1.1,HTTPS,688,128,OK
2025-01-01 10:17:59,192.168.1.231,1.1.1.1,HTTP,406,152,OK
2025-01-01 10:18:02,192.168.1.243,8.8.8.8,HTTP,418,251,OK
2025-01-01 10:18:03,192.168.1.101,1.1.1.1,HTTPS,1283,216,OK
2025-01-01 10:18:04,192.168.1.54,8.8.4.4,HTTPS,586,245,OK
2025-01-01 10:18:05,192.168.1.253,1.1.1.1,HTTPS,942,184,OK
2025-01-01 10:18:08,192.168.1.37,1.1.1.1,HTTP,418,88,OK
2025-01-01 10:18:10,192.168.1.233,8.8.4.4,HTTPS,1160,247,OK
2025-01-01 10:18:11,192.168.1.97,1.1.1.1,HTTPS,1122,121,OK
2025-01-01 10:18:12,192.168.1.52,1.1.1.1,HTTP,689,59,OK
2025-01-01 10:18:13,192.168.1.230,8.8.4.4,HTTPS,6046,2786,FAIL
2025-01-01 10:18:15,192.168.1.114,1.1.1.1,HTTP,833,976,DELAY
2025-01-01 10:18:16,192.168.1.64,8.8.4.4,HTTPS,1115,286,OK
2025-01-01 10:18:19,192.168.1.149,1.1.1.1,HTTPS,1348,192,OK
2025-01-01 10:18:20,192.168.1.248,8.8.4.4,HTTPS,1467,1277,DELAY
2025-01-01 10:18:21,192.168.1.226,1.1.1.1,HTTP,717,50,OK
2025-01-01 10:18:23,192.168.1.253,8.8.4.4,HTTP,1307,254,OK
2025-01-01 10:18:24,192.168.1.98,1.1.1.1,HTTP,142,282,OK
2025-01-01 10:18:25,192.168.1.241,1.1.1.1,HTTP,1097,57,OK
2025-01-01 10:18:27,192.168.1.39,1.1.1.1,HTTPS,557,175,OK
2025-01-01 10:18:29,192.168.1.109,8.8.4.4,HTTP,399,178,OK
2025-01-01 10:18:30,192.168.1.91,8.8.8.8,HTTPS,1472,66,OK
2025-01-01 10:18:33,192.168.1.219,8.8.8.8,HTTPS,569,98,OK
2025-01-01 10:18:34,192.168.1.147,1.1.1.1,HTTP,1436,163,OK
2025-01-01 10:18:36,192.168.1.57,8.8.4.4,HTTP,284,145,OK
2025-01-01 10:18:39,192.168.1.6,8.8.4.4,HTTPS,445,1334,DELAY
2025-01-01 10:18:41,192.168.1.81,8.8.4.4,HTTPS,277,217,OK
2025-01-01 10:18:44,192.168.1.245,8.8.8.8,HTTP,190,139,OK
2025-01-01 10:18:47,192.168.1.204,8.8.8.8,HTTP,554,146,OK
2025-01-01 10:18:49,192.168.1.68,8.8.4.4,HTTP,1360,222,OK
2025-01-01 10:18:50,192.168.1.226,1.1.1.1,HTTP,1354,92,OK
2025-01-01 10:18:53,192.168.1.147,8.8.8.8,HTTPS,878,211,OK
2025-01-01 10:18:54,192.168.1.7,8.8.8.8,HTTPS,7214,2103,FAIL
2025-01-01 10:18:55,192.168.1.175,8.8.4.4,HTTPS,667,112,OK
2025-01-01 10:18:57,192.168.1.242,8.8.8.8,HTTP,797,157,OK
2025-01-01 10:19:00,192.168.1.67,1.1.1.1,HTTPS,318,131,OK
2025-01-01 10:19:02,192.168.1.48,8.8.8.8,HTTPS,510,75,OK
2025-01-01 10:19:05,192.168.1.226,1.1.1.1,HTTPS,836,81,OK
2025-01-01 10:19:08,192.168.1.184,1.1.1.1,HTTPS,380,64,OK
2025-01-01 10:19:11,192.168.1.70,8.8.4.4,HTTPS,898,208,OK
2025-01-01 10:19:12,192.168.1.27,8.8.4.4,HTTPS,4713,1554,FAIL
2025-01-01 10:19:14,192.168.1.21,1.1.1.1,HTTPS,1018,292,OK
2025-01-01 10:19:15,192.168.1.41,8.8.4.4,HTTPS,1387,172,OK
2025-01-01 10:19:16,192.168.1.246,1.1.1.1,HTTPS,1459,67,OK
2025-01-01 10:19:18,192.168.1.92,8.8.4.4,HTTPS,1111,1231,DELAY
2025-01-01 10:19:19,192.168.1.31,8.8.8.8,HTTPS,487,120,OK
2025-01-01 10:19:21,192.168.1.220,8.8.8.8,HTTP,6065,2749,FAIL
2025-01-01 10:19:23,192.168.1.86,8.8.8.8,HTTPS,6136,2167,FAIL
2025-01-01 10:19:25,192.168.1.97,8.8.4.4,HTTP,552,176,OK
2025-01-01 10:19:28,192.168.1.254,8.8.8.8,HTTPS,1204,274,OK
2025-01-01 10:19:30,192.168.1.207,1.1.1.1,HTTP,426,280,OK
2025-01-01 10:19:31,192.168.1.183,8.8.8.8,HTTP,990,160,OK
2025-01-01 10:19:32,192.168.1.129,1.1.1.1,HTTPS,1035,262,OK
2025-01-01 10:19:33,192.168.1.133,1.1.1.1,HTTPS,265,201,OK
2025-01-01 10:19:35,192.168.1.200,8.8.8.8,HTTP,258,122,OK
2025-01-01 10:19:36,192.168.1.177,8.8.8.8,HTTPS,774,188,OK
2025-01-01 10:19:38,192.168.1.182,8.8.4.4,HTTP,237,79,OK
2025-01-01 10:19:41,192.168.1.163,8.8.4.4,HTTP,803,180,OK
2025-01-01 10:19:43,192.168.1.251,8.8.8.8,HTTPS,372,206,OK
2025-01-01 10:19:45,192.168.1.34,8.8.8.8,HTTPS,133,180,OK
2025-01-01 10:19:46,192.168.1.96,8.8.8.8,HTTP,1385,251,OK
2025-01-01 10:19:47,192.168.1.61,1.1.1.1,HTTP,143,286,OK
2025-01-01 10:19:50,192.168.1.237,1.1.1.1,HTTPS,545,255,OK
2025-01-01 10:19:51,192.168.1.249,1.1.1.1,HTTPS,729,847,DELAY
2025-01-01 10:19:53,192.168.1.192,1.1.1.1,HTTPS,1389,296,OK
2025-01-01 10:19:54,192.168.1.131,8.8.8.8,HTTPS,1152,261,OK
2025-01-01 10:19:57,192.168.1.219,8.8.4.4,HTTPS,733,146,OK
2025-01-01 10:19:58,192.168.1.247,8.8.4.4,HTTP,1184,221,OK
2025-01-01 10:19:59,192.168.1.26,8.8.4.4,HTTPS,957,107,OK
2025-01-01 10:20:01,192.168.1.154,1.1.1.1,HTTP,118,217,OK
2025-01-01 10:20:04,192.168.1.220,8.8.4.4,HTTP,493,1203,DELAY
2025-01-01 10:20:06,192.168.1.27,8.8.4.4,HTTP,1076,236,OK
2025-01-01 10:20:08,192.168.1.104,1.1.1.1,HTTPS,274,1414,DELAY
2025-01-01 10:20:11,192.168.1.112,8.8.4.4,HTTP,355,98,OK
2025-01-01 10:20:14,192.168.1.107,1.1.1.1,HTTPS,674,222,OK
2025-01-01 10:20:17,192.168.1.181,8.8.4.4,HTTP,1065,234,OK
2025-01-01 10:20:18,192.168.1.131,8.8.4.4,HTTPS,300,59,OK
2025-01-01 10:20:21,192.168.1.5,8.8.8.8,HTTP,409,267,OK
2025-01-01 10:20:23,192.168.1.198,1.1.1.1,HTTP,557,124,OK
2025-01-01 10:20:24,192.168.1.149,8.8.4.4,HTTPS,731,194,OK
2025-01-01 10:20:26,192.168.1.200,8.8.8.8,HTTPS,544,180,OK
2025-01-01 10:20:27,192.168.1.206,8.8.8.8,HTTPS,914,94,OK
2025-01-01 10:20:29,192.168.1.10,8.8.8.8,HTTP,1424,151,OK
2025-01-01 10:20:31,192.168.1.46,8.8.4.4,HTTPS,441,197,OK
2025-01-01 10:20:32,192.168.1.211,8.8.4.4,HTTPS,1330,287,OK
2025-01-01 10:20:33,192.168.1.236,8.8.8.8,HTTP,711,196,OK
2025-01-01 10:20:36,192.168.1.154,1.1.1.1,HTTPS,607,183,OK
2025-01-01 10:20:39,192.168.1.233,8.8.4.4,HTTP,174,197,OK
2025-01-01 10:20:42,192.168.1.75,8.8.8.8,HTTP,1066,221,OK
2025-01-01 10:20:44,192.168.1.86,8.8.8.8,HTTPS,7278,2938,FAIL
2025-01-01 10:20:45,192.168.1.47,1.1.1.1,HTTPS,211,1082,DELAY
2025-01-01 10:20:46,192.168.1.213,8.8.8.8,HTTPS,1023,145,OK
2025-01-01 10:20:48,192.168.1.88,1.1.1.1,HTTPS,1357,231,OK
2025-01-01 10:20:51,192.168.1.212,8.8.8.8,HTTP,1382,69,OK
2025-01-01 10:20:54,192.168.1.175,1.1.1.1,HTTPS,7160,2772,FAIL
2025-01-01 10:20:55,192.168.1.186,8.8.4.4,HTTPS,529,139,OK
2025-01-01 10:20:57,192.168.1.99,1.1.1.1,HTTP,575,101,OK
2025-01-01 10:20:59,192.168.1.3,8.8.8.8,HTTP,1132,876,DELAY
2025-01-01 10:21:01,192.168.1.133,1.1.1.1,HTTPS,1059,96,OK
2025-01-01 10:21:03,192.168.1.57,8.8.4.4,HTTP,1015,1202,DELAY
2025-01-01 10:21:06,192.168.1.203,8.8.8.8,HTTPS,121,112,OK
2025-01-01 10:21:07,192.168.1.142,1.1.1.1,HTTP,206,200,OK
2025-01-01 10:21:10,192.168.1.207,8.8.8.8,HTTP,7600,2096,FAIL
2025-01-01 10:21:12,192.168.1.13,1.1.1.1,HTTPS,496,253,OK
2025-01-01 10:21:13,192.168.1.135,1.1.1.1,HTTPS,244,141,OK
2025-01-01 10:21:14,192.168.1.46,8.8.8.8,HTTP,925,150,OK
2025-01-01 10:21:15,192.168.1.22,8.8.8.8,HTTP,682,249,OK
2025-01-01 10:21:18,192.168.1.99,8.8.4.4,HTTP,479,69,OK
2025-01-01 10:21:21,192.168.1.108,8.8.4.4,HTTP,122,229,OK
2025-01-01 10:21:22,192.168.1.201,8.8.8.8,HTTP,1238,135,OK
2025-01-01 10:21:25,192.168.1.234,8.8.8.8,HTTP,823,91,OK
2025-01-01 10:21:28,192.168.1.24,1.1.1.1,HTTPS,500,88,OK
2025-01-01 10:21:30,192.168.1.104,8.8.4.4,HTTPS,1065,132,OK
2025-01-01 10:21:32,192.168.1.71,8.8.4.4,HTTPS,1100,176,OK
2025-01-01 10:21:35,192.168.1.27,1.1.1.1,HTTPS,387,213,OK
2025-01-01 10:21:38,192.168.1.133,1.1.1.1,HTTP,456,205,OK
2025-01-01 10:21:40,192.168.1.154,8.8.8.8,HTTPS,336,128,OK
2025-01-01 10:21:43,192.168.1.22,8.8.4.4,HTTPS,148,248,OK
2025-01-01 10:21:44,192.168.1.123,1.1.1.1,HTTP,6864,1517,FAIL
2025-01-01 10:21:47,192.168.1.25,8.8.4.4,HTTP,1122,162,OK
2025-01-01 10:21:48,192.168.1.73,8.8.8.8,HTTPS,117,68,OK
2025-01-01 10:21:49,192.168.1.215,8.8.8.8,HTTPS,551,190,OK
2025-01-01 10:21:50,192.168.1.204,8.8.4.4,HTTP,1460,67,OK
2025-01-01 10:21:51,192.168.1.167,8.8.4.4,HTTP,1111,116,OK
